City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
203,Boyolangu,ID,74.39,overcast clouds,-8.1181,111.8935,Yos ega cv
206,Kamaishi,JP,72.86,moderate rain,39.2667,141.8833,Hotel Route Inn Kamaishi
210,Harper,LR,74.44,overcast clouds,4.375,-7.7169,Screensaver
216,Arraial Do Cabo,BR,71.46,few clouds,-22.9661,-42.0278,Pousada Porto Praia
223,Gidam,IN,72.1,overcast clouds,18.9833,81.4,सागर
239,Vila Franca Do Campo,PT,72.01,scattered clouds,37.7167,-25.4333,Pestana Bahia Praia
240,Ponta Do Sol,PT,73.0,few clouds,32.6667,-17.1,Hotel do Campo
245,Winneba,GH,74.19,overcast clouds,5.3511,-0.6231,Windy Lodge & Beach Resort
255,La Ronge,CA,74.86,scattered clouds,55.1001,-105.2842,Northland Motor Hotel
264,Vao,NC,72.73,light rain,-22.6667,167.4833,Hotel Kou-Bugny
291,Yenagoa,NG,74.61,overcast clouds,4.9247,6.2642,Aridolf Resort Wellness and Spa
293,Auchi,NG,70.21,broken clouds,7.0667,6.2667,LECKY PLACE & HOTEL
295,Manat,PH,72.1,moderate rain,7.5327,126.0173,Junora Inland Resort
310,Avarua,CK,73.45,scattered clouds,-21.2078,-159.775,Paradise Inn
323,Donskoye,RU,71.73,overcast clouds,45.4552,41.9741,
329,Sechura,PE,72.01,overcast clouds,-5.5569,-80.8222,Hospedaje Costa Bella
331,Energetik,RU,71.92,overcast clouds,51.7445,58.7934,Zhemchuzhina
335,Malgobek,RU,71.49,overcast clouds,43.5092,44.5931,Anjel house
339,Belmonte,BR,72.45,few clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
360,Bukama,CD,71.31,scattered clouds,-9.2,25.85,
378,Bobo Dioulasso,BF,73.11,overcast clouds,11.1771,-4.2979,IBA Hotel
382,Bambanglipuro,ID,74.26,overcast clouds,-7.95,110.2833,Puri Brata
384,Shihezi,CN,73.35,scattered clouds,44.3,86.0333,Home Inn Shihezi Dongwu Road Century Square
391,Aracuai,BR,74.28,broken clouds,-16.8497,-42.0703,Village das Minas Hotel
419,Santona,ES,72.7,overcast clouds,43.4439,-3.4576,Playamar
432,Sao Joao Da Barra,BR,73.49,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
442,Chuzhou,CN,74.32,overcast clouds,32.3219,118.2978,GreenTree Inn Chuzhou Langya Mountain Scenic Area Xijian Road Business Hotel
454,Cabinda,AO,70.99,scattered clouds,-5.55,12.2,Hotel Maiombe
457,Noumea,NC,73.99,light rain,-22.2763,166.4572,Hôtel Le Lagon
460,Caravelas,BR,71.15,scattered clouds,-17.7125,-39.2481,Pousada dos Navegantes
463,Saint-Augustin,CA,72.37,broken clouds,51.226,-58.6502,
474,Yaan,NG,74.71,broken clouds,7.3833,8.5667,
489,Soyo,AO,70.86,clear sky,-6.1349,12.3689,Hospedaria ndozi'ame
502,Pemba,MZ,73.89,few clouds,-12.974,40.5178,Guesthouse Samotina
506,Taperoa,BR,73.51,overcast clouds,-7.2075,-36.8267,Hotel Casarão Antigo
508,Mackenzie,CA,71.76,overcast clouds,55.2999,-123.1698,Hilton Shop
529,Appingedam,NL,71.1,clear sky,53.3217,6.8583,estate Ekenstein
534,Sochi,RU,71.69,broken clouds,43.6,39.7303,Bounty Hotel
557,Cascais,PT,71.47,few clouds,38.6979,-9.4215,Hotel Vila Galé Cascais
560,Amuntai,ID,72.54,broken clouds,-2.4177,115.2494,Hotel Balqis
576,Basar,IN,73.04,overcast clouds,27.9833,94.6667,Dolma Group of Hotels
582,Domoni,KM,73.24,scattered clouds,-12.2569,44.5319,Al Djadid
586,Kyabe,TD,72.25,broken clouds,9.4515,18.9449,
589,Suleja,NG,70.75,broken clouds,9.1758,7.1808,Capy Motel
601,Birao,CF,72.48,light rain,10.2849,22.7882,
610,Nhulunbuy,AU,72.21,scattered clouds,-12.2333,136.7667,East Arnhem Real Estate
624,Palu,ID,74.97,overcast clouds,-0.8917,119.8707,Hotel Santika Palu
629,Sri Aman,MY,73.92,overcast clouds,1.2376,111.4621,Seri Simanggang Hotel
636,Axim,GH,74.95,overcast clouds,4.8699,-2.2405,Axim Beach Resort And Spa
644,Raymond,US,74.1,moderate rain,43.9015,-70.4703,Migis Lodge at Sebago Lake
647,Baturaja,ID,73.27,overcast clouds,-4.1333,104.1667,"HOTEL Sekar Sunja, Baturaja Timur, Ogan Komering Ulu"
668,Bucak,TR,72.12,clear sky,37.4592,30.595,Gülay Apart
